Item	Category	Sources											
Aged Eye of Fire	Desynth	Aged Ring											
Aged Mortar Pieces	Desynth	Aged Mortar											
Aged Pestle Pieces	Desynth	Aged Pestle											
Aged Spear Shaft	Desynth	Aged Spear											
Aged Vellum	Desynth	Aged Grimoire											
Allagan Silk	Desynth	Blood Red Bonytongue											
Allagan Wootz Nugget	Desynth	Wootz Knifefish Zenith	High Allagan Helmet										
Ash Lumber	Desynth	Aged Spear											
Assassin Fry	Desynth	Ninja Betta											
Astral Birch Lumber	Desynth	Handmaster's Earrings											
Battlecraft Demimateria I	Desynth												
Battlecraft Demimateria II	Desynth												
Battlecraft Demimateria III	Desynth												
Brimstone	Desynth	Aged Phial											
Clear Demimateria II	Desynth	Aged Phial	Aged Robe	Aged Spear									
Cooking Sherry	Desynth	Aged Decanter											
Coronal Summer Halter	Desynth	Frilled Shark											
Cotton Yarn	Desynth	Aged Robe											
Dark Vinegar	Desynth	Aged Decanter											
Demimateria of Crags	Desynth												
Demimateria of the Inferno	Desynth												
Demimateria of the Vortex	Desynth												
Dew Thread	Desynth	Aged Robe											
Dried Ether	Desynth	Aged Phial											
Elm Lumber	Desynth	Aged Spear											
Fieldcraft Demimateria I	Desynth												
Fieldcraft Demimateria II	Desynth												
Fieldcraft Demimateria III	Desynth	Best Man's Gaiters	Best Man's Jacket	Best Man's Slacks	Bridesmaid's Dress	Bridesmaid's Sandals	Bridesmaid's Tights	Handmaster's Earrings					
Garnet	Desynth	Aged Ring											
Glass Fiber	Desynth	Handmaster's Earrings											
Gold Roselle Capeline	Desynth	Toramafish											
Hard Leather	Desynth	Aged Grimoire											
Iron Ingot	Desynth	Aged Mortar	Aged Pestle	Aged Spear									
Leather	Desynth	Aged Grimoire											
Mastercraft Demimateria	Desynth												
Natron	Desynth	Aged Phial											
Oschon Roselle Capeline	Desynth	The Greatest Bream in the World											
Polarized Glass	Desynth	Imperial Shadow Visor											
Pterodactyl Leather	Desynth	Magma Louse											
Red Summer Maro	Desynth	Twitchbeard											
Red Summer Pareo	Desynth	Twitchbeard											
Sea Breeze Summer Halter	Desynth	Gigantshark											
Sea Breeze Summer Pareo	Desynth	Octomammoth											
Silver Ingot	Desynth	Aged Ring											
Sour Red	Desynth	Aged Decanter											
South Seas Talisman	Desynth	Gigantshark											
Stained Cloth	Desynth	Aged Robe											
Steel Ingot	Desynth	Aged Mortar	Aged Pestle	Aged Spear									
Stormsap	Desynth	The Word of God											
Summer Sandals	Desynth	Shark Tuna	Magic Carpet	Spearnose									
Sunstone	Desynth	Aged Ring											
Ti Leaf Lei	Desynth	Frilled Shark											
Undyed Cotton Cloth	Desynth	Aged Robe											
Undyed Velveteen	Desynth	Aged Robe											
Vintage Cooking Sherry	Desynth	Aged Decanter											
Vitriol	Desynth	Aged Phial											
Waterproof Cotton Cloth	Desynth	Sweetnewt	The Lone Ripper	Olgoi-Khorkhoi	Shrieker								
Immaculate wingblade	Desynth	Immaculate necklace of aiming											
Duskborne Aethersand	Reduce	Fire Moraine	Lightning Moraine	Granular Clay	Highland Oregano								
Dawnborne Aethersand	Reduce	Bright Fire Rock	Bright Lightning Rock	Peat Moss	Furymint								
Landborne Aethersand	Reduce	Radiant Fire Moraine	Radiant Lightning Moraine										
Leafborne Aethersand	Reduce	Black Soil	Clary Sage										
Seaborne Aethersand	Reduce	Thaliak Caiman	Tupuxuara										
Light-kissed Aethersand	Reduce	Lover's Laurel	Radiant Astral Moraine										
Dawnlight Aethersand	Reduce	Schorl	Windtea Leaves	Snow Crab									
Everbright Aethersand	Reduce	Perlite											
Dusklight Aethersand	Reduce	Doman Yellow	Almandine	False Scad									
Everdeep Aethersand	Reduce	Sweatfish											
Everborn Aethersand	Reduce	Torreya Branch											
Duskglow Aethersand	Reduce	Yanxian Soil	Yanxian Verbena										
Agedeep Aethersand	Reduce	Shade Quartz											
Chiaroglow Aethersand	Reduce	Gale Rock	White Clay	Voeburt Bichir									
Scuroglow Aethersand	Reduce	Sweet Marjoram	Solarite	Poecilia									
Agewood Aethersand	Reduce	Bog Sage											
Ageflow Aethersand	Reduce	Predator											
Earth Cluster	Reduce	Black Soil	Doman Yellow	Granular Clay	Peat Moss	White Clay							
Earth Crystal	Reduce	Black Soil	Doman Yellow	Granular Clay	Peat Moss	White Clay							
Fire Cluster	Reduce	Almandine	Bright Fire Rock	Fire Moraine	Radiant Fire Moraine	Shade Quartz							
Fire Crystal	Reduce	Almandine	Bright Fire Rock	Fire Moraine	Radiant Fire Moraine	Shade Quartz							
Ice Cluster	Reduce	Lover's Laurel	Torreya Branch	Bog Sage									
Ice Crystal	Reduce	Lover's Laurel	Torreya Branch	Bog Sage									
Lightning Cluster	Reduce	Bright Lightning Rock	Lightning Moraine	Radiant Lightning Moraine	Schorl	Yanxian Verbena	Solarite						
Lightning Crystal	Reduce	Bright Lightning Rock	Lightning Moraine	Radiant Lightning Moraine	Schorl	Yanxian Verbena	Solarite						
Water Cluster	Reduce	Radiant Astral Moraine	Perlite	Gale Rock									
Water Crystal	Reduce	Radiant Astral Moraine	Perlite	Gale Rock									
Wind Cluster	Reduce	Clary Sage	Furymint	Highland Oregano	Windtea Leaves	Yanxian Soil	Sweet Marjoram						
Wind Crystal	Reduce	Clary Sage	Furymint	Highland Oregano	Windtea Leaves	Yanxian Soil	Sweet Marjoram						
Levinstrike Aethersand	Reduce	Levin Mint	Thunder Rock										
Lotus Leaf	Loot	Timeworn Leather Map											
Ahriman Tears	Loot	Timeworn Leather Map	Unhidden Leather Map										
Tiny Bulb	Loot	Timeworn Toadskin Map											
Cutting Oil	Loot	Timeworn Toadskin Map	Timeworn Peisteskin Map	Unhidden Leather Map									
Swan Feather	Loot	Timeworn Boarskin Map											
Mariner Cotton Cloth	Loot	Timeworn Boarskin Map	Unhidden Leather Map										
Eagle Feather	Loot	Timeworn Boarskin Map											
Wind-up Tonberry	Loot	Timeworn Boarskin Map											
Frosted Glass Lens	Loot	Timeworn Peisteskin Map	Unhidden Leather Map										
Chinchilla Hide	Loot	Timeworn Peisteskin Map	Unhidden Leather Map										
Blue Fox Hide	Loot	Timeworn Goatskin Map	Timeworn Peisteskin Map	Timeworn Dragonskin Map	Timeworn Wyvernskin Map								
Bluebird	Loot	Timeworn Peisteskin Map	Timeworn Dragonskin Map										
Nutkin	Loot	Unhidden Leather Map											
Mist Silk	Loot	Unhidden Leather Map											
Atomos Corpulence	Loot	Timeworn Wyvernskin Map											
Steel Wheel Bearing	Loot	Timeworn Wyvernskin Map											
Thavnairian Leather	Loot	Timeworn Dragonskin Map											
Thavnairian Silk	Loot	Timeworn Dragonskin Map											
Rush Grass	Loot	Timeworn Dragonskin Map											
Unhidden Leather Map	Loot	Timeworn Peisteskin Map	Timeworn Dragonskin Map										
Imperial Shadow Visor	Loot	Unhidden Leather Map											
Dress Material	Loot	Unhidden Leather Map											
Morbol Saliva	Loot	Unhidden Leather Map	Timeworn Toadskin Map										
Falconer's Hemp	Loot	Timeworn Wyvernskin Map											
Antique Rug	Loot	Timeworn Wyvernskin Map											
Antique Leather	Loot	Timeworn Wyvernskin Map											
Faded Copy of The Only Path	Loot	Timeworn Dragonskin Map	Unhidden Leather Map										
Paissa Brat	Loot	Timeworn Dragonskin Map											
Unidentifiable Ore	Loot	Timeworn Dragonskin Map											
Exquisite Buttons	Loot	Timeworn Goatskin Map	Timeworn Archaeoskin Map	Timeworn Wyvernskin Map	Timeworn Dragonskin Map	Unhidden Leather Map							
Stygian Ash	Loot	Timeworn Gazelleskin Map	Timeworn Gaganaskin Map										
Unmoving Maneki Moogle	Loot	Timeworn Gaganaskin Map											
Taoist's Wool	Loot	Timeworn Gaganaskin Map											
Nagxian Leather	Loot	Timeworn Gaganaskin Map											
Moai Statue	Loot	Timeworn Gazelleskin Map											
Autumnal Maple Tree	Loot	Timeworn Gazelleskin Map											
Maple Leaf Pile	Loot	Timeworn Gazelleskin Map											
Waterproof Cloth	Loot	Timeworn Gazelleskin Map	Timeworn Thief's Map										
Hedgehoglet	Loot	Timeworn Thief's Map											
The Gold Whisker	Loot	Timeworn Thief's Map											
Polarized Glass	Loot	Unhidden Leather Map											
Indigo Cloth	Loot	Timeworn Zonureskin Map											
Fireglass Leather	Loot	Timeworn Zonureskin Map											
Anemos Hat	Loot	Anemos Lockbox											
Anemos Gloves	Loot	Anemos Lockbox											
Anemos Chaps	Loot	Anemos Lockbox											
Anemos Boots	Loot	Anemos Lockbox											
Anemos Pot Helm	Loot	Anemos Lockbox											
Anemos Gambison	Loot	Anemos Lockbox											
Anemos Expeditionary's Gloves	Loot	Anemos Lockbox											
Anemos Sarouel	Loot	Anemos Lockbox											
Anemos Expeditionary's Boots	Loot	Anemos Lockbox											
Anemos Suspenders	Loot	Anemos Lockbox											
Sharlayan Wardrobe	Loot	Anemos Lockbox											
Wind-up Fafnir	Loot	Anemos Lockbox											
Wind-up Mithra	Loot	Anemos Lockbox											
The Prince of Anemos	Loot	Anemos Lockbox											
Tyrannosaur Horn	Loot	Anemos Lockbox											
Red Mage Barding	Loot	Anemos Lockbox											
Wicked Winds Whisper Orchestrion Roll	Loot	Anemos Lockbox											
No Quarter Orchestrion Roll	Loot	Anemos Lockbox											
Protean Crystal	Loot	Anemos Crystal											
Lizard Tail	Loot	Pagos Lockbox	Pyros Lockbox	Hydatos Lockbox									
Reishi Mushroom	Loot	Pagos Lockbox	Pyros Lockbox	Hydatos Lockbox									
Wind-up Tarutaru	Loot	Pagos Lockbox											
Pagos Field Dressing	Loot	Pagos Lockbox											
Pagos Bandana	Loot	Pagos Lockbox											
Pagos Bolero	Loot	Pagos Lockbox											
Pagos Boots	Loot	Pagos Lockbox											
Pagos Circlet	Loot	Pagos Lockbox											
Pagos Culottes	Loot	Pagos Lockbox											
Pagos Gaskins	Loot	Pagos Lockbox											
Pagos Gloves	Loot	Pagos Lockbox											
Pagos Shirt	Loot	Pagos Lockbox											
Boutique Batiste	Loot	Pagos Lockbox											
Crossed Halberds	Loot	Cold-warped Lockbox											
Golden Hakutaku Eye	Loot	Cold-warped Lockbox											
Chainmail Hanger	Loot	Cold-warped Lockbox											
Wind-up Tarutaru	Loot	Cold-warped Lockbox											
Ballroom Etiquette - Insufficient Petticoats	Loot	Cold-warped Lockbox											
Adventuring Pack	Loot	Pyros Lockbox											
Pagos Sage	Loot	Pyros Lockbox	Hydatos Lockbox	Pagos Lockbox									
Pagos Spring Water	Loot	Pyros Lockbox	Hydatos Lockbox	Pagos Lockbox									
Glass Jars	Loot	Pyros Lockbox											
Wooden Plates	Loot	Pyros Lockbox											
Wooden Cups	Loot	Pyros Lockbox											
Spice Rack	Loot	Pyros Lockbox											
Ballroom Etiquette - Ideal Gossip	Loot	Heat-warped Lockbox											
Samurai Barding	Loot	Heat-warped Lockbox											
Tactical Logogram	Loot	Heat-warped Lockbox	Moisture-warped Lockbox										
Simple Treehouse	Loot	Hydatos Lockbox											
Paissa Chronometer	Loot	Hydatos Lockbox											
Gates of Paradise - The Garden of Ru'Hmet Orchestrion Roll	Loot	Hydatos Lockbox											
Pot of Sharlayan Aether Oil	Loot	Moisture-warped Lockbox											
Yukinko Snowflake	Loot	Moisture-warped Lockbox											
Ballroom Etiquette - Overzealous Affirmations	Loot	Moisture-warped Lockbox											
Onslaught Orchestrion Roll	Loot	Moisture-warped Lockbox											
Antiquated Machinist's Boots	Loot	Machinist's Armor Coffer											
Antiquated Machinist's Brais	Loot	Machinist's Armor Coffer											
Antiquated Machinist's Gloves	Loot	Machinist's Armor Coffer											
Antiquated Machinist's Goggles	Loot	Machinist's Armor Coffer											
Antiquated Machinist's Shirt	Loot	Machinist's Armor Coffer											
Ardent Belt of Aiming	Loot	Machinist's Armor Coffer											
Bard's Chapeau	Loot	Bard's Attire Coffer											
Bard's Ringbands	Loot	Bard's Attire Coffer											
Bard's Sandals	Loot	Bard's Attire Coffer											
Bard's Shirt	Loot	Bard's Attire Coffer											
Bard's Tights	Loot	Bard's Attire Coffer											
Hero's Belt of Aiming	Loot	Bard's Attire Coffer											
Allagan Platinum Piece	Loot	Bronze-trimmed Sack											
Baby Opo-opo	Loot	Bronze-trimmed Sack											
Battledance Materia IV	Loot	Bronze-trimmed Sack											
Bluebird	Loot	Bronze-trimmed Sack											
Cherry Confetti	Loot	Bronze-trimmed Sack	Pagos Lockbox										
Clear Demimateria I	Loot	Bronze-trimmed Sack											
Clear Demimateria II	Loot	Bronze-trimmed Sack											
Clear Demimateria III	Loot	Bronze-trimmed Sack											
Dexterity Materia IV	Loot	Bronze-trimmed Sack											
Expeditioner's Coat	Loot	Bronze-trimmed Sack											
Expeditioner's Moccasins	Loot	Bronze-trimmed Sack											
Expeditioner's Pantalettes	Loot	Bronze-trimmed Sack											
Falconer's Shirt	Loot	Bronze-trimmed Sack											
Flame Tracer	Loot	Bronze-trimmed Sack											
Gaelikitten	Loot	Bronze-trimmed Sack											
Gryphonskin Breastguard	Loot	Bronze-trimmed Sack											
Gryphonskin Pantalettes	Loot	Bronze-trimmed Sack											
Heavens' Eye Materia IV	Loot	Bronze-trimmed Sack											
Heavens' Eye Materia V	Loot	Bronze-trimmed Sack											
High House Boots	Loot	Bronze-trimmed Sack											
High House Halfboots	Loot	Bronze-trimmed Sack											
High House Justaucorps	Loot	Bronze-trimmed Sack											
Intelligence Materia IV	Loot	Bronze-trimmed Sack											
Lesser Panda	Loot	Bronze-trimmed Sack											
Lominsan Sparkler	Loot	Bronze-trimmed Sack											
Magicked Prism (Crimson Star)	Loot	Bronze-trimmed Sack											
Magicked Prism (Emerald Star)	Loot	Bronze-trimmed Sack											
Magicked Prism (Harbor Herald)	Loot	Bronze-trimmed Sack											
Magicked Prism (Immortal Flames)	Loot	Bronze-trimmed Sack											
Magicked Prism (Indigo Star)	Loot	Bronze-trimmed Sack											
Magicked Prism (Maelstrom)	Loot	Bronze-trimmed Sack											
Magicked Prism (Mythril Eye)	Loot	Bronze-trimmed Sack											
Magicked Prism (The Raven)	Loot	Bronze-trimmed Sack											
Magicked Prism (Twin Adder)	Loot	Bronze-trimmed Sack											
Mind Materia IV	Loot	Bronze-trimmed Sack											
Mind Materia V	Loot	Bronze-trimmed Sack											
Minute Mindflayer	Loot	Bronze-trimmed Sack											
Modern Aesthetics - Samsonian Locks	Loot	Bronze-trimmed Sack											
Moonfire Caligae	Loot	Bronze-trimmed Sack											
Moonfire Halter	Loot	Bronze-trimmed Sack											
Moonfire Hat	Loot	Bronze-trimmed Sack											
Moonfire Tanga	Loot	Bronze-trimmed Sack											
Mummy's Little Mummy	Loot	Bronze-trimmed Sack											
Nutkin	Loot	Bronze-trimmed Sack											
Page 63	Loot	Bronze-trimmed Sack											
Paissa Brat	Loot	Bronze-trimmed Sack											
Palace of the Dead Flooring	Loot	Bronze-trimmed Sack											
Palace of the Dead Interior Wall	Loot	Bronze-trimmed Sack											
Palace Pedestal	Loot	Bronze-trimmed Sack											
Peach Confetti	Loot	Bronze-trimmed Sack											
Piety Materia IV	Loot	Bronze-trimmed Sack											
Piety Materia V	Loot	Bronze-trimmed Sack											
Quickarm Materia IV	Loot	Bronze-trimmed Sack											
Quickarm Materia V	Loot	Bronze-trimmed Sack											
Quicktongue Materia IV	Loot	Bronze-trimmed Sack											
Quicktongue Materia V	Loot	Bronze-trimmed Sack											
Savage Aim Materia IV	Loot	Bronze-trimmed Sack											
Savage Might Materia IV	Loot	Bronze-trimmed Sack											
Savage Might Materia V	Loot	Bronze-trimmed Sack											
Storm Tracer	Loot	Bronze-trimmed Sack											
Strength Materia IV	Loot	Bronze-trimmed Sack											
Survival Halfslops	Loot	Bronze-trimmed Sack											
Survival Hat	Loot	Bronze-trimmed Sack											
Survival Shirt	Loot	Bronze-trimmed Sack											
Thavnairian Armlets	Loot	Bronze-trimmed Sack											
Thavnairian Babouches	Loot	Bronze-trimmed Sack											
Thavnairian Bolero	Loot	Bronze-trimmed Sack											
Thavnairian Bustier	Loot	Bronze-trimmed Sack											
Thavnairian Headdress	Loot	Bronze-trimmed Sack											
Thavnairian Sandals	Loot	Bronze-trimmed Sack											
Thavnairian Sarouel	Loot	Bronze-trimmed Sack											
Thavnairian Tights	Loot	Bronze-trimmed Sack											
Tiny Bulb	Loot	Bronze-trimmed Sack											
Ugly Duckling	Loot	Bronze-trimmed Sack											
Ul'dahn Sparkler	Loot	Bronze-trimmed Sack											
Unicolt	Loot	Bronze-trimmed Sack											
Vitality Materia V	Loot	Bronze-trimmed Sack											
Wind Silk Bottoms	Loot	Bronze-trimmed Sack											
Wind Silk Coatee	Loot	Bronze-trimmed Sack											
Wind-up Tonberry	Loot	Bronze-trimmed Sack											
Battledance Materia IV	Loot	Iron-trimmed Sack											
Battledance Materia V	Loot	Iron-trimmed Sack											
Blackbosom Orchestrion Roll	Loot	Iron-trimmed Sack											
Cherry Confetti	Loot	Iron-trimmed Sack											
Clear Demimateria II	Loot	Iron-trimmed Sack											
Clear Demimateria III	Loot	Iron-trimmed Sack											
Dexterity Materia IV	Loot	Iron-trimmed Sack											
Dexterity Materia V	Loot	Iron-trimmed Sack											
Dinosaur Leather Gloves	Loot	Iron-trimmed Sack											
Dinosaur Leather Shoes	Loot	Iron-trimmed Sack											
Expeditioner's Cap	Loot	Iron-trimmed Sack											
Expeditioner's Moccasins	Loot	Iron-trimmed Sack											
Expeditioner's Tabard	Loot	Iron-trimmed Sack											
Expeditioner's Thighboots	Loot	Iron-trimmed Sack											
Gridanian Sparkler	Loot	Iron-trimmed Sack											
Gryphonskin Breastguard	Loot	Iron-trimmed Sack											
Heavens' Eye Materia IV	Loot	Iron-trimmed Sack											
Heavens' Eye Materia V	Loot	Iron-trimmed Sack											
Intelligence Materia IV	Loot	Iron-trimmed Sack											
Intelligence Materia V	Loot	Iron-trimmed Sack											
Lominsan Sparkler	Loot	Iron-trimmed Sack											
Magicked Prism (Crimson Star)	Loot	Iron-trimmed Sack											
Magicked Prism (Harbor Herald)	Loot	Iron-trimmed Sack											
Magicked Prism (Maelstrom)	Loot	Iron-trimmed Sack											
Magicked Prism (The Raven)	Loot	Iron-trimmed Sack											
Mind Materia IV	Loot	Iron-trimmed Sack											
Mind Materia V	Loot	Iron-trimmed Sack											
Moonfire Trunks	Loot	Iron-trimmed Sack											
Moonfire Vest	Loot	Iron-trimmed Sack											
Peach Confetti	Loot	Iron-trimmed Sack											
Piety Materia IV	Loot	Iron-trimmed Sack											
Piety Materia V	Loot	Iron-trimmed Sack											
Quickarm Materia IV	Loot	Iron-trimmed Sack											
Quickarm Materia V	Loot	Iron-trimmed Sack											
Quicktongue Materia IV	Loot	Iron-trimmed Sack											
Quicktongue Materia V	Loot	Iron-trimmed Sack											
Replica Allagan Boots of Casting	Loot	Iron-trimmed Sack											
Replica Allagan Boots of Healing	Loot	Iron-trimmed Sack											
Replica Allagan Breeches of Casting	Loot	Iron-trimmed Sack											
Replica Allagan Breeches of Healing	Loot	Iron-trimmed Sack											
Replica Allagan Circlet of Casting	Loot	Iron-trimmed Sack											
Replica Allagan Circlet of Healing	Loot	Iron-trimmed Sack											
Replica Allagan Cuirass of Aiming	Loot	Iron-trimmed Sack											
Replica Allagan Cuirass of Maiming	Loot	Iron-trimmed Sack											
Replica Allagan Cuirass of Striking	Loot	Iron-trimmed Sack											
Replica Allagan Gauntlets of Aiming	Loot	Iron-trimmed Sack											
Replica Allagan Gauntlets of Maiming	Loot	Iron-trimmed Sack											
Replica Allagan Gauntlets of Striking	Loot	Iron-trimmed Sack											
Replica Allagan Gloves of Casting	Loot	Iron-trimmed Sack											
Replica Allagan Gloves of Healing	Loot	Iron-trimmed Sack											
Replica Allagan Helm	Loot	Iron-trimmed Sack											
Replica Allagan Sollerets of Aiming	Loot	Iron-trimmed Sack											
Replica Allagan Sollerets of Maiming	Loot	Iron-trimmed Sack											
Replica Allagan Sollerets of Striking	Loot	Iron-trimmed Sack											
Replica Allagan Trousers of Aiming	Loot	Iron-trimmed Sack											
Replica Allagan Trousers of Maiming	Loot	Iron-trimmed Sack											
