Item	Category	Sources											
Replica Allagan Trousers of Striking	Loot	Iron-trimmed Sack											
Replica Allagan Tunic of Casting	Loot	Iron-trimmed Sack											
Replica Allagan Tunic of Healing	Loot	Iron-trimmed Sack											
Replica Allagan Visor of Aiming	Loot	Iron-trimmed Sack											
Replica Allagan Visor of Maiming	Loot	Iron-trimmed Sack											
Replica Allagan Visor of Striking	Loot	Iron-trimmed Sack											
Replica Heavy Allagan Armor	Loot	Iron-trimmed Sack											
Replica Heavy Allagan Cuisses	Loot	Iron-trimmed Sack											
Replica Heavy Allagan Flanchard	Loot	Iron-trimmed Sack											
Replica Heavy Allagan Gauntlets	Loot	Iron-trimmed Sack											
Savage Aim Materia IV	Loot	Iron-trimmed Sack											
Savage Aim Materia V	Loot	Iron-trimmed Sack											
Savage Might Materia IV	Loot	Iron-trimmed Sack											
Savage Might Materia V	Loot	Iron-trimmed Sack											
Serpent Tracer	Loot	Iron-trimmed Sack											
Storm Tracer	Loot	Iron-trimmed Sack											
Strength Materia IV	Loot	Iron-trimmed Sack											
Strength Materia V	Loot	Iron-trimmed Sack											
Survival Halfslops	Loot	Iron-trimmed Sack											
Survival Shirt	Loot	Iron-trimmed Sack											
Ul'dahn Sparkler	Loot	Iron-trimmed Sack											
Uraeus Body Armor	Loot	Iron-trimmed Sack											
Vitality Materia IV	Loot	Iron-trimmed Sack											
Vitality Materia V	Loot	Iron-trimmed Sack											
Wind Silk Bottoms	Loot	Iron-trimmed Sack											
Wind Silk Wedge Cap	Loot	Iron-trimmed Sack											
Wind-up Edda	Loot	Iron-trimmed Sack											
Abigail Barding	Loot	Silver-trimmed Sack											
General-purpose Dark Purple Dye	Loot	Silver-trimmed Sack											
General-purpose Metallic Silver Dye	Loot	Silver-trimmed Sack											
General-purpose Pastel Green Dye	Loot	Silver-trimmed Sack											
General-purpose Pastel Purple Dye	Loot	Silver-trimmed Sack											
Inferno Codex	Loot	Silver-trimmed Sack											
Mind Materia V	Loot	Silver-trimmed Sack											
Replica Allagan Baghnakhs	Loot	Silver-trimmed Sack											
Replica Allagan Battleaxe	Loot	Silver-trimmed Sack											
Replica Allagan Blade	Loot	Silver-trimmed Sack											
Replica Allagan Cane	Loot	Silver-trimmed Sack											
Replica Allagan Composite Bow	Loot	Silver-trimmed Sack											
Replica Allagan Daggers	Loot	Silver-trimmed Sack											
Replica Allagan Grimoire of Casting	Loot	Silver-trimmed Sack											
Replica Allagan Grimoire of Healing	Loot	Silver-trimmed Sack											
Replica Allagan Guillotine	Loot	Silver-trimmed Sack											
Replica Allagan Pistol	Loot	Silver-trimmed Sack											
Replica Allagan Rod	Loot	Silver-trimmed Sack											
Replica Allagan Round Shield	Loot	Silver-trimmed Sack											
Replica Allagan Scepter	Loot	Silver-trimmed Sack											
Replica Allagan Spear	Loot	Silver-trimmed Sack											
Replica Allagan Star Globe	Loot	Silver-trimmed Sack											
Replica High Allagan Gauntlets of Striking	Loot	Silver-trimmed Sack											
Tremor Culverin	Loot	Silver-trimmed Sack											
Abigail Barding	Loot	Gold-trimmed Sack											
Dead Hive Battleaxe	Loot	Gold-trimmed Sack											
Dead Hive Bow	Loot	Gold-trimmed Sack											
Dead Hive Cane	Loot	Gold-trimmed Sack											
Dead Hive Claws	Loot	Gold-trimmed Sack											
Dead Hive Claymore	Loot	Gold-trimmed Sack											
Dead Hive Codex	Loot	Gold-trimmed Sack											
Dead Hive Grimoire	Loot	Gold-trimmed Sack											
Dead Hive Kris	Loot	Gold-trimmed Sack											
Dead Hive Longpole	Loot	Gold-trimmed Sack											
Dead Hive Musketoon	Loot	Gold-trimmed Sack											
Dead Hive Planisphere	Loot	Gold-trimmed Sack											
Dead Hive Shamshir	Loot	Gold-trimmed Sack											
Dead Hive Spear	Loot	Gold-trimmed Sack											
Endless Expanse Astrometer	Loot	Gold-trimmed Sack											
Endless Expanse Battleaxe	Loot	Gold-trimmed Sack											
Endless Expanse Cane	Loot	Gold-trimmed Sack											
Endless Expanse Codex	Loot	Gold-trimmed Sack											
Endless Expanse Greatsword	Loot	Gold-trimmed Sack											
Endless Expanse Grimoire	Loot	Gold-trimmed Sack											
Endless Expanse Handgonne	Loot	Gold-trimmed Sack											
Endless Expanse Longbow	Loot	Gold-trimmed Sack											
Endless Expanse Longpole	Loot	Gold-trimmed Sack											
Endless Expanse Machetes	Loot	Gold-trimmed Sack											
Endless Expanse Partisan	Loot	Gold-trimmed Sack											
Endless Expanse Patas	Loot	Gold-trimmed Sack											
Endless Expanse Sword	Loot	Gold-trimmed Sack											
High Adjudicator's Gavel	Loot	Gold-trimmed Sack											
High Adjudicator's Staff	Loot	Gold-trimmed Sack											
Majestic Moggle Mogtome	Loot	Gold-trimmed Sack											
Maleficent Moggle Mogstaff	Loot	Gold-trimmed Sack											
Malevolent Moggle Mogwand	Loot	Gold-trimmed Sack											
Malignant Moggle Mogaxe	Loot	Gold-trimmed Sack											
Melancholy Moggle Mogfork	Loot	Gold-trimmed Sack											
Menacing Moggle Mog Gun	Loot	Gold-trimmed Sack											
Mighty Moggle Mogrod	Loot	Gold-trimmed Sack											
Mighty Thunderbolt	Loot	Gold-trimmed Sack											
Mighty Thunderclap	Loot	Gold-trimmed Sack											
Mighty Thundercrack	Loot	Gold-trimmed Sack											
Mighty Thunderdart	Loot	Gold-trimmed Sack											
Mighty Thunderdome	Loot	Gold-trimmed Sack											
Mighty Thunderhead	Loot	Gold-trimmed Sack											
Mighty Thundershower	Loot	Gold-trimmed Sack											
Mighty Thundersparks	Loot	Gold-trimmed Sack											
Mighty Thunderstorm	Loot	Gold-trimmed Sack											
Mighty Thunderstrike	Loot	Gold-trimmed Sack											
Mischievous Moggle Mogbow	Loot	Gold-trimmed Sack											
Monstrous Moggle Mogsword	Loot	Gold-trimmed Sack											
Moonlit Moggle Moglobe	Loot	Gold-trimmed Sack											
Morbid Moggle Mogblade	Loot	Gold-trimmed Sack											
Mortal Moggle Mogknives	Loot	Gold-trimmed Sack											
Munificent Moggle Mogtome	Loot	Gold-trimmed Sack											
Murderous Moggle Mogfists	Loot	Gold-trimmed Sack											
Night Pegasus Whistle	Loot	Gold-trimmed Sack											
Ona Ramuhda First Edition	Loot	Gold-trimmed Sack											
Replica High Allagan Blade	Loot	Gold-trimmed Sack											
The Law of Levin First Edition	Loot	Gold-trimmed Sack											
Dodo Horn	Loot	Platinum-haloed Sack											
Mossy Stone Sword	Venture	Field Exploration XII	Field Exploration XIV										
Mossy Stone Claws	Venture	Field Exploration XII	Field Exploration XIV										
Mossy Stone Spear	Venture	Field Exploration XII	Field Exploration XIV										
Mossy Stone Rod	Venture	Field Exploration XII	Field Exploration XIV										
Mossy Stone Staff	Venture	Field Exploration XII	Field Exploration XIV										
Mossy Stone Bow	Venture	Field Exploration XII	Field Exploration XIV										
Mossy Stone Axe	Venture	Field Exploration XII	Field Exploration XIV										
Littlefoot	Venture	Woodland Exploration XIV	Woodland Exploration XV	Woodland Exploration XVI									
Gestahl	Venture	Waterside Exploration XVIII											
Miniature Minecart	Venture	Highland Exploration XIV	Highland Exploration XVIII										
Iron Giant Scrap	Venture	Field Exploration XVIII											
Steel Mainspring	Venture	Highland Exploration XVIII											
Minute Mindflayer	Venture	Field Exploration XIII	Highland Exploration XIII										
Tiny Tapir	Venture	Field Exploration XIV											
Gysahl Ring	Venture	Field Exploration X											
Lupin Seedling	Venture	Woodland Exploration XVIII	Woodland Exploration XIX										
Odder Otter	Venture	Woodland Exploration XX	Highland Exploration XX	Waterside Exploration XX	Highland Exploration XXII								
Light Steel Plate	Venture	Field Exploration XIII	Highland Exploration XIII	Waterside Exploration XIII									
Weathered Tome	Venture	Woodland Exploration XIV											
Faded Tome	Venture	Waterside Exploration XII											
Taffeta Cloth	Venture	Field Exploration XIII	Field Exploration XVII	Field Exploration XVIII	Highland Exploration XIII								
Mameshiba	Venture	Highland Exploration XXII											
Koala Joey	Venture	Field Exploration XXII											
Axolotl Eft	Venture	Waterside Exploration XXII											
Verdant Partition	Instance	Saint Mocianne's Arboretum (Hard)											
Shinryu's Scale	Instance	The Minstrel's Ballad: Shinryu's Domain											
Pellitory	Instance	The Aquapolis											
Thavnairian Armlets	Instance	The Aquapolis											
Thavnairian Babouches	Instance	The Aquapolis											
Thavnairian Bolero	Instance	The Aquapolis											
Thavnairian Bustier	Instance	The Aquapolis											
Thavnairian Gloves	Instance	The Aquapolis											
Thavnairian Headdress	Instance	The Aquapolis											
Thavnairian Sandals	Instance	The Aquapolis											
Thavnairian Sarouel	Instance	The Aquapolis											
Thavnairian Tights	Instance	The Aquapolis											
Thavnairian Turban	Instance	The Aquapolis											
Falconer's Boots	Instance	The Aquapolis											
Falconer's Bottoms	Instance	The Aquapolis											
Falconer's Shirt	Instance	The Aquapolis											
Expeditioner's Cap	Instance	The Aquapolis											
Expeditioner's Coat	Instance	The Aquapolis											
Expeditioner's Flyers	Instance	The Aquapolis											
Expeditioner's Gloves	Instance	The Aquapolis											
Expeditioner's Kecks	Instance	The Aquapolis											
Expeditioner's Moccasins	Instance	The Aquapolis											
Expeditioner's Pantalettes	Instance	The Aquapolis											
Expeditioner's Tabard	Instance	The Aquapolis											
Expeditioner's Thighboots	Instance	The Aquapolis											
Twilight over Thanalan Orchestrion Roll	Instance	The Aquapolis											
Whisper of the Land Orchestrion Roll	Instance	The Aquapolis											
On Windy Meadows Orchestrion Roll	Instance	The Aquapolis											
Minute Mindflayer	Instance	The Aquapolis											
Wind-up Tonberry	Instance	The Aquapolis											
Baby Opo-opo	Instance	The Aquapolis											
Mummy's Little Mummy	Instance	The Aquapolis											
Nutkin	Instance	The Aquapolis											
Owlet	Instance	The Aquapolis											
Paissa Brat	Instance	The Aquapolis											
Page 63	Instance	The Aquapolis											
Bluebird	Instance	The Aquapolis											
Dwarf Rabbit	Instance	The Aquapolis											
Unicolt	Instance	The Aquapolis											
Lesser Panda	Instance	The Aquapolis											
Ugly Duckling	Instance	The Aquapolis											
Tiny Bulb	Instance	The Aquapolis											
Tight-beaked Parrot	Instance	The Aquapolis											
Glass Fiber	Instance	The Aquapolis											
Carbon Fiber	Instance	The Aquapolis											
Luminous Fiber	Instance	The Aquapolis											
Odorless Animal Fat	Instance	The Aquapolis											
Astral Silk	Instance	The Aquapolis											
Moonbeam Silk	Instance	The Aquapolis											
Skyspring Water	Instance	The Aquapolis											
Luminous Fiber	Instance	The Aquapolis											
Plundered Treasure	Instance	The Aquapolis											
Wool Top	Instance	The Aquapolis											
New World Macrame	Instance	The Aquapolis											
Astrometer of the Round	Loot	Platinum-haloed Sack											
Axe of the Fiend	Loot	Platinum-haloed Sack											
Axe of the Round	Loot	Platinum-haloed Sack											
Blade of the Fiend	Loot	Platinum-haloed Sack											
Bow of the Fiend	Loot	Platinum-haloed Sack											
Bow of the Round	Loot	Platinum-haloed Sack											
Cane of the Fiend	Loot	Platinum-haloed Sack											
Cane of the Round	Loot	Platinum-haloed Sack											
Claymore of the Round	Loot	Platinum-haloed Sack											
Codex of the Round	Loot	Platinum-haloed Sack											
Daggers of the Round	Loot	Platinum-haloed Sack											
Dodo Horn	Loot	Platinum-haloed Sack											
Edge of the Fiend	Loot	Platinum-haloed Sack											
Fire of the Fiend	Loot	Platinum-haloed Sack											
Fire of the Round	Loot	Platinum-haloed Sack											
Fists of the Fiend	Loot	Platinum-haloed Sack											
Grimoire of the Round	Loot	Platinum-haloed Sack											
Halberd of the Round	Loot	Platinum-haloed Sack											
Katana of the Fiend	Loot	Platinum-haloed Sack											
Katana of the Round	Loot	Platinum-haloed Sack											
Knuckles of the Round	Loot	Platinum-haloed Sack											
Miniature Heaven-on-High	Loot	Platinum-haloed Sack											
Pike of the Fiend	Loot	Platinum-haloed Sack											
Points of the Fiend	Loot	Platinum-haloed Sack											
Rapier of the Fiend	Loot	Platinum-haloed Sack											
Rapier of the Round	Loot	Platinum-haloed Sack											
Shield of the Fiend	Loot	Platinum-haloed Sack											
Shield of the Round	Loot	Platinum-haloed Sack											
Song of the Fiend	Loot	Platinum-haloed Sack											
Staff of the Fiend	Loot	Platinum-haloed Sack											
Staff of the Round	Loot	Platinum-haloed Sack											
Star of the Fiend	Loot	Platinum-haloed Sack											
Sword of the Round	Loot	Platinum-haloed Sack											
The Open Box Orchestrion Roll	Loot	Platinum-haloed Sack											
Wind-up Ifrit	Loot	Platinum-haloed Sack											
Wind-up Titan	Loot	Platinum-haloed Sack											
Word of the Fiend	Loot	Platinum-haloed Sack											
Ao Dai	Loot	Gold-haloed Sack											
Baby Bombfish	Loot	Gold-haloed Sack											
Bibliophobia Orchestrion Roll	Loot	Gold-haloed Sack											
Empyrean Clay	Loot	Gold-haloed Sack											
Empyrean Pine Log	Loot	Gold-haloed Sack											
Flannel Suspenders	Loot	Gold-haloed Sack											
General-purpose Dark Blue Dye	Loot	Gold-haloed Sack											
General-purpose Pure White Dye	Loot	Gold-haloed Sack											
Ghido	Loot	Gold-haloed Sack											
Hannish Wool	Loot	Gold-haloed Sack											
Hatamoto Card	Loot	Gold-haloed Sack											
Hiruko Card	Loot	Gold-haloed Sack											
Hunting Hawk	Loot	Gold-haloed Sack											
Imagination Orchestrion Roll	Loot	Gold-haloed Sack											
Korpokkur Kid	Loot	Gold-haloed Sack											
Morpho	Loot	Gold-haloed Sack											
New World Headdress	Loot	Gold-haloed Sack											
Odder Otter	Loot	Gold-haloed Sack											
Oriental Rice Ball Lunch	Loot	Gold-haloed Sack											
Quan	Loot	Gold-haloed Sack											
Thavnairian Wool	Loot	Gold-haloed Sack											
The Dark's Embrace Orchestrion Roll	Loot	Gold-haloed Sack											
Tiny Tatsunoko	Loot	Gold-haloed Sack											
Unbreakable (Duality) Orchestrion Roll	Loot	Gold-haloed Sack											
Wanyudo & Katasharin Card	Loot	Gold-haloed Sack											
Wind-up Bismarck	Loot	Gold-haloed Sack											
Wind-up Ifrit	Loot	Gold-haloed Sack											
Wind-up Lakshmi	Loot	Gold-haloed Sack											
Wind-up Ramuh	Loot	Gold-haloed Sack											
Wind-up Shiva	Loot	Gold-haloed Sack											
Wind-up Susano	Loot	Gold-haloed Sack											
Wind-up Titan	Loot	Gold-haloed Sack											
Baby Bombfish	Loot	Silver-haloed Sack											
Baby Brachiosaur	Loot	Silver-haloed Sack											
Battledance Materia V	Loot	Silver-haloed Sack											
Black Cherry Blossom Corsage	Loot	Silver-haloed Sack											
Blissful Barding	Loot	Silver-haloed Sack											
Bom Boko	Loot	Silver-haloed Sack											
Castaway Chocobo Chick	Loot	Silver-haloed Sack											
Clear Demimateria III	Loot	Silver-haloed Sack											
Dried Green Oldrose	Loot	Silver-haloed Sack											
Dwarf Rabbit	Loot	Silver-haloed Sack											
Empyrean Clay	Loot	Silver-haloed Sack											
Empyrean Pine Log	Loot	Silver-haloed Sack											
Expanse Barding	Loot	Silver-haloed Sack											
Falconer's Boots	Loot	Silver-haloed Sack											
Falconer's Bottoms	Loot	Silver-haloed Sack											
Falconer's Shirt	Loot	Silver-haloed Sack											
Gestahl	Loot	Silver-haloed Sack											
Ghido	Loot	Silver-haloed Sack											
Hatamoto Card	Loot	Silver-haloed Sack											
Hive Barding	Loot	Silver-haloed Sack											
Horde Barding	Loot	Silver-haloed Sack											
Hunting Hawk	Loot	Silver-haloed Sack											
Ice Barding	Loot	Silver-haloed Sack											
Intelligence Materia V	Loot	Silver-haloed Sack											
Korpokkur Kid	Loot	Silver-haloed Sack											
Levin Barding	Loot	Silver-haloed Sack											
Lominsan Sparkler	Loot	Silver-haloed Sack											
Magicked Prism (Crimson Star)	Loot	Silver-haloed Sack											
Magicked Prism (Emerald Star)	Loot	Silver-haloed Sack											
Magicked Prism (Harbor Herald)	Loot	Silver-haloed Sack											
Magicked Prism (Immortal Flames)	Loot	Silver-haloed Sack											
Magicked Prism (Twin Adder)	Loot	Silver-haloed Sack											
Miniature Minecart	Loot	Silver-haloed Sack											
Modern Aesthetics - Gyr Abanian Plait	Loot	Silver-haloed Sack											
Morpho	Loot	Silver-haloed Sack											
Odder Otter	Loot	Silver-haloed Sack											
Oldrose Corsage	Loot	Silver-haloed Sack											
Parting Ways Orchestrion Roll	Loot	Silver-haloed Sack											
Reveler's Barding	Loot	Silver-haloed Sack											
Road Sparrow	Loot	Silver-haloed Sack											
Sephirotic Barding	Loot	Silver-haloed Sack											
Shaggy Shoat	Loot	Silver-haloed Sack											
Sophic Barding	Loot	Silver-haloed Sack											
Strength Materia V	Loot	Silver-haloed Sack	Pagos Lockbox	Anemos Lockbox	Hydatos Lockbox								
Thavnairian Armlets	Loot	Silver-haloed Sack											
Thavnairian Bolero	Loot	Silver-haloed Sack											
Thavnairian Headdress	Loot	Silver-haloed Sack											
Thavnairian Tights	Loot	Silver-haloed Sack											
Tidal Barding	Loot	Silver-haloed Sack											
Ul'dahn Sparkler	Loot	Silver-haloed Sack											
Vitality Materia V	Loot	Silver-haloed Sack											
Wanyudo & Katasharin Card	Loot	Silver-haloed Sack											
Wind-up Lakshmi	Loot	Silver-haloed Sack											
Wind-up Leviathan	Loot	Silver-haloed Sack											
Wind-up Ramuh	Loot	Silver-haloed Sack											
Wind-up Shiva	Loot	Silver-haloed Sack											
Wind-up Susano	Loot	Silver-haloed Sack											
Zurvanite Barding	Loot	Silver-haloed Sack											
Bronze-trimmed Sack	Instance	The Palace of the Dead (Floors 1-10)	The Palace of the Dead (Floors 11-20)	The Palace of the Dead (Floors 21-30)	The Palace of the Dead (Floors 31-40)	The Palace of the Dead (Floors 41-50)							
Iron-trimmed Sack	Instance	The Palace of the Dead (Floors 51-60)	The Palace of the Dead (Floors 61-70)	The Palace of the Dead (Floors 71-80)	The Palace of the Dead (Floors 81-90)	The Palace of the Dead (Floors 91-100)							
Silver-trimmed Sack	Instance	The Palace of the Dead (Floors 101-110)	The Palace of the Dead (Floors 111-120)	The Palace of the Dead (Floors 121-130)	The Palace of the Dead (Floors 131-140)	The Palace of the Dead (Floors 141-150)							
Gold-trimmed Sack	Instance	The Palace of the Dead (Floors 151-160)	The Palace of the Dead (Floors 161-170)	The Palace of the Dead (Floors 171-180)	The Palace of the Dead (Floors 181-190)	The Palace of the Dead (Floors 191-200)							
Silver-haloed Sack	Instance	Heaven-on-High (Floors 1-10)	Heaven-on-High (Floors 11-20)	Heaven-on-High (Floors 21-30)									
Gold-haloed Sack	Instance	Heaven-on-High (Floors 31-40)	Heaven-on-High (Floors 41-50)	Heaven-on-High (Floors 51-60)	Heaven-on-High (Floors 61-70)								
Platinum-haloed Sack	Instance	Heaven-on-High (Floors 71-80)	Heaven-on-High (Floors 81-90)	Heaven-on-High (Floors 91-100)									
Ratanhia Leaves	Instance	The Lost Canals of Uznair											
Wind-up Namazu	Instance	The Lost Canals of Uznair	The Hidden Canals of Uznair										
Nagxian Silk	Instance	The Lost Canals of Uznair	The Hidden Canals of Uznair										
Nagxian Leather	Instance	The Lost Canals of Uznair											
Matanga Lamp	Instance	The Lost Canals of Uznair											
The Twin Faces of Fate - The Theme of Ul'dah Orchestrion Roll	Instance	The Lost Canals of Uznair	The Hidden Canals of Uznair										
